date,channel,impressions,clicks,cost,purchases,revenue,ctr,roi,month
2024-04-07,TikTok Ads,11073,446,355.62,7,817.72,0.0402781540684548,1.299420729992689,4
2024-04-07,Email,4045,203,21.11,15,1361.33,0.05018541409147095,63.48744670772146,4
2024-04-07,Organic Search,8360,782,0.0,56,3475.27,0.09354066985645933,inf,4
2024-04-08,Google Ads,14959,737,676.38,43,4665.67,0.04926799919780734,5.898001123628729,4
2024-04-08,Facebook Ads,6398,306,141.99,9,767.2,0.04782744607689903,4.403197408268188,4
2024-04-08,Instagram Ads,7082,270,208.23,5,268.61,0.03812482349618752,0.28996782404072435,4
2024-04-08,TikTok Ads,7662,203,107.72,5,348.87,0.026494387888279822,2.238674340883773,4
2024-04-08,Email,4883,286,18.55,22,1816.53,0.05857055089084579,96.92614555256064,4
2024-04-08,Organic Search,4381,311,0.0,16,1107.68,0.07098835882218671,inf,4
2024-04-09,Google Ads,13614,948,700.59,30,1703.42,0.06963420008814455,1.431407813414408,4
2024-04-09,Facebook Ads,6978,414,313.83,18,1718.83,0.05932932072226999,4.476946117324666,4
2024-04-09,Instagram Ads,9552,399,287.55,8,797.93,0.0417713567839196,1.7749260998087286,4
2024-04-09,TikTok Ads,10011,440,288.68,14,1255.66,0.04395165318150035,3.3496605237633363,4
2024-04-09,Email,3037,265,51.86,16,1709.26,0.08725716167270332,31.95912070960278,4
2024-04-09,Organic Search,5985,400,0.0,21,1392.92,0.06683375104427736,inf,4
2024-04-10,Google Ads,11493,670,779.43,27,1717.81,0.05829635430261899,1.2039310778389336,4
2024-04-10,Facebook Ads,10559,520,285.31,15,1171.78,0.04924708779240458,3.1070414636710946,4
2024-04-10,Instagram Ads,6571,257,149.15,8,360.85,0.03911124638563385,1.4193764666443178,4
2024-04-10,TikTok Ads,12280,371,240.05,10,564.46,0.030211726384364822,1.3514267860862321,4
2024-04-10,Email,4298,434,35.04,27,1516.94,0.10097719869706841,42.29166666666667,4
2024-04-10,Organic Search,6120,645,0.0,43,3589.76,0.1053921568627451,inf,4
2024-04-11,Google Ads,14375,679,751.02,25,1857.94,0.04723478260869565,1.4738888445048068,4
2024-04-11,Facebook Ads,7607,454,219.61,21,1942.77,0.05968187196003681,7.84645507945904,4
2024-04-11,Instagram Ads,7669,305,236.32,8,677.3,0.03977050462902595,1.8660291130670277,4
2024-04-11,TikTok Ads,9623,287,205.82,9,779.44,0.029824379091759327,2.7869983480711307,4
2024-04-11,Email,2450,260,15.49,18,1376.47,0.10612244897959183,87.86184635248547,4
2024-04-11,Organic Search,7343,579,0.0,27,1100.65,0.07885060601933815,inf,4
2024-04-12,Google Ads,10070,426,270.28,15,1662.9,0.042303872889771596,5.152508509693652,4
2024-04-12,Facebook Ads,9116,389,272.72,18,1671.88,0.04267222465993857,5.130390143737166,4
2024-04-12,Instagram Ads,8795,371,299.18,10,872.52,0.04218305855599772,1.9163714152015505,4
2024-04-12,TikTok Ads,9716,238,80.0,7,351.99,0.024495677233429394,3.399875,4
2024-04-12,Email,3104,155,30.88,10,1004.7,0.04993556701030928,31.535621761658035,4
2024-04-12,Organic Search,4462,477,0.0,23,2662.9,0.10690273419991035,inf,4
2024-04-13,Google Ads,10861,526,374.29,20,2388.5,0.048430162968419115,5.38141547997542,4
2024-04-13,Facebook Ads,11335,599,387.84,18,1739.47,0.05284516982796648,3.4850195957095713,4
2024-04-13,Instagram Ads,5177,173,108.61,6,641.9,0.033417036893954026,4.910137188104226,4
2024-04-13,TikTok Ads,8345,370,182.96,7,517.53,0.044337926902336726,1.828651071272409,4
2024-04-13,Email,4233,284,17.36,23,1647.99,0.06709189699976376,93.93029953917052,4
2024-04-13,Organic Search,7074,480,0.0,20,2201.42,0.06785411365564037,inf,4
2024-04-14,Google Ads,14973,1128,988.17,47,3705.89,0.07533560408735725,2.7502555228351397,4
2024-04-14,Facebook Ads,7438,268,181.29,6,487.55,0.036031191180424846,1.6893375255116112,4
2024-04-14,Instagram Ads,9353,266,230.95,6,258.69,0.028440072703945257,0.12011257848019057,4
2024-04-14,TikTok Ads,7837,327,137.88,5,275.91,0.041725149929820085,1.001087902523934,4
2024-04-14,Email,2571,200,11.05,17,957.8,0.07779074290159471,85.6787330316742,4
2024-04-14,Organic Search,8328,549,0.0,22,1234.5,0.06592219020172911,inf,4
2024-04-15,Google Ads,12494,513,390.6,30,2865.57,0.041059708660156874,6.336328725038403,4
2024-04-15,Facebook Ads,9497,411,265.9,14,1029.67,0.04327682426029272,2.8723956374576916,4
2024-04-15,Instagram Ads,6325,289,241.66,6,555.23,0.045691699604743084,1.2975668294297775,4
2024-04-15,TikTok Ads,7817,214,156.7,4,301.46,0.02737623129077651,0.9238034460753032,4
2024-04-15,Email,4269,375,59.2,31,1960.22,0.08784258608573436,32.111824324324324,4
2024-04-15,Organic Search,8868,756,0.0,45,2280.18,0.08525033829499323,inf,4
2024-04-16,Google Ads,11491,761,778.42,35,3181.77,0.06622574188495345,3.0874720587857456,4
2024-04-16,Facebook Ads,6948,275,202.64,13,1368.05,0.039579735175590096,5.751135017765495,4
2024-04-16,Instagram Ads,9338,242,212.04,4,386.69,0.02591561362176055,0.8236653461611018,4
2024-04-16,TikTok Ads,9915,340,170.71,11,560.56,0.03429147755925366,2.2836974986819745,4
2024-04-16,Email,3866,367,36.02,32,1661.98,0.09493016037247802,45.14047751249306,4
2024-04-16,Organic Search,4654,468,0.0,23,2450.63,0.1005586592178771,inf,4
2024-04-17,Google Ads,9432,462,384.17,20,844.3,0.048982188295165395,1.1977249655100604,4
2024-04-17,Facebook Ads,9756,364,283.17,8,738.28,0.03731037310373104,1.6071970900872266,4
2024-04-17,Instagram Ads,5821,258,148.14,9,469.73,0.04432228139494932,2.1708518968543276,4
2024-04-17,TikTok Ads,12760,374,296.73,8,493.88,0.029310344827586206,0.6644087217335624,4
2024-04-17,Email,4353,402,66.85,23,1536.8,0.0923501033769814,21.9887808526552,4
2024-04-17,Organic Search,4548,499,0.0,30,3424.11,0.10971855760773967,inf,4
2024-04-18,Google Ads,11020,468,507.16,17,948.31,0.042468239564428314,0.8698438362646894,4
2024-04-18,Facebook Ads,7624,230,144.34,7,419.25,0.030167890870933894,1.9046002494111123,4
2024-04-18,Instagram Ads,5169,257,239.07,5,540.93,0.049719481524472815,1.262642740619902,4
2024-04-18,TikTok Ads,10630,235,101.3,5,215.97,0.022107243650047036,1.131984205330701,4
2024-04-18,Email,3620,280,51.89,26,2979.5,0.07734806629834254,56.4195413374446,4
2024-04-18,Organic Search,5715,491,0.0,29,3439.28,0.08591426071741032,inf,4
2024-04-19,Google Ads,11375,722,553.71,36,3329.7,0.06347252747252748,5.013436636506474,4
2024-04-19,Facebook Ads,8313,461,341.09,21,1122.4,0.055455310958739325,2.290627107215105,4
2024-04-19,Instagram Ads,9940,336,335.12,13,682.16,0.03380281690140845,1.0355693482931485,4
2024-04-19,TikTok Ads,11680,417,270.59,12,812.54,0.03570205479452055,2.002845633615433,4
2024-04-19,Email,4364,276,49.56,17,1879.84,0.06324472960586618,36.930589184826474,4
2024-04-19,Organic Search,6639,756,0.0,42,2252.04,0.11387257117035698,inf,4
2024-04-20,Google Ads,13024,624,393.68,19,833.91,0.04791154791154791,1.1182432432432432,4
2024-04-20,Facebook Ads,6410,347,174.13,12,738.15,0.05413416536661467,3.2390742548670532,4
2024-04-20,Instagram Ads,7621,292,235.57,10,1145.94,0.03831518173468049,3.864541325296091,4
2024-04-20,TikTok Ads,11380,281,119.11,8,634.68,0.02469244288224956,4.328519855595667,4
2024-04-20,Email,4521,405,49.69,34,3617.39,0.08958195089581951,71.79915475950895,4
2024-04-20,Organic Search,7025,818,0.0,64,4558.54,0.11644128113879003,inf,4
2024-04-21,Google Ads,11513,819,660.04,49,3913.43,0.07113697559280813,4.929080055754197,4
2024-04-21,Facebook Ads,8699,386,283.67,18,1652.14,0.044372916427175536,4.824161878238798,4
2024-04-21,Instagram Ads,8041,214,176.1,5,293.11,0.026613605272975998,0.6644520159000569,4
2024-04-21,TikTok Ads,9205,272,174.93,6,449.93,0.029549158066268334,1.5720573943863259,4
2024-04-21,Email,3055,167,12.37,12,511.35,0.054664484451718495,40.33791430881165,4
2024-04-21,Organic Search,6161,641,0.0,36,1805.91,0.10404155169615323,inf,4
2024-04-22,Google Ads,10712,707,518.54,40,2988.23,0.06600074682598954,4.762776256412235,4
2024-04-22,Facebook Ads,8878,482,339.17,21,1422.19,0.054291507096192834,3.193147978889642,4
2024-04-22,Instagram Ads,6771,259,244.57,6,261.31,0.03825136612021858,0.06844666148750873,4
2024-04-22,TikTok Ads,12911,400,273.93,6,544.85,0.030981333746417785,0.9890117913335524,4
2024-04-22,Email,3436,244,13.71,17,1244.19,0.0710128055878929,89.75054704595186,4
2024-04-22,Organic Search,8412,891,0.0,36,1756.74,0.10592011412268189,inf,4
2024-04-23,Google Ads,8902,624,403.35,22,1714.35,0.07009660750393171,3.2502789140944586,4
2024-04-23,Facebook Ads,10947,440,284.08,14,1548.74,0.04019366036356993,4.4517741481272886,4
2024-04-23,Instagram Ads,5470,137,109.39,3,325.92,0.025045703839122486,1.9794313922662037,4
2024-04-23,TikTok Ads,11960,437,157.29,6,277.24,0.03653846153846154,0.7626041070633862,4
2024-04-23,Email,3369,229,21.71,20,973.69,0.06797269219352924,43.84983878397052,4
2024-04-23,Organic Search,8410,895,0.0,44,2634.89,0.10642092746730084,inf,4
2024-04-24,Google Ads,9624,630,678.72,29,1386.46,0.06546134663341646,1.0427569542668553,4
2024-04-24,Facebook Ads,8313,496,404.22,16,1201.48,0.05966558402502105,1.9723417940725345,4
2024-04-24,Instagram Ads,9018,268,203.28,9,841.65,0.029718341095586603,3.1403482880755607,4
2024-04-24,TikTok Ads,11431,295,143.84,10,1136.24,0.025807016009098068,6.899332591768632,4
2024-04-24,Email,3980,296,54.78,21,1481.52,0.0743718592964824,26.044906900328588,4
2024-04-24,Organic Search,4047,310,0.0,24,998.43,0.07659995058067705,inf,4
2024-04-25,Google Ads,8101,531,323.81,16,1886.94,0.06554746327613875,4.827306136314506,4
2024-04-25,Facebook Ads,8990,517,289.29,23,1659.03,0.0575083426028921,4.7348335580213625,4
2024-04-25,Instagram Ads,7791,358,181.4,8,848.62,0.0459504556539597,3.678169790518192,4
2024-04-25,TikTok Ads,10857,360,275.81,7,774.45,0.03315833103067146,1.8079112432471631,4
2024-04-25,Email,4306,453,27.85,42,4594.84,0.10520204366000929,163.98527827648113,4
2024-04-25,Organic Search,8023,880,0.0,66,3861.08,0.1096846566122398,inf,4
2024-04-26,Google Ads,8344,459,443.66,22,2063.43,0.05500958772770853,3.650926385069647,4
2024-04-26,Facebook Ads,6561,232,134.29,6,275.07,0.03536046334400244,1.0483282448432498,4
2024-04-26,Instagram Ads,7416,346,264.35,12,1238.45,0.04665587918015102,3.6848874598070736,4
2024-04-26,TikTok Ads,9446,296,235.59,8,771.49,0.03133601524454796,2.274714546457829,4
2024-04-26,Email,3206,265,32.92,15,1485.8,0.08265751715533375,44.133657351154305,4
2024-04-26,Organic Search,5026,541,0.0,22,2035.96,0.10764027059291684,inf,4
2024-04-27,Google Ads,9762,504,594.7,26,1601.61,0.05162876459741856,1.6931393980158058,4
2024-04-27,Facebook Ads,6988,419,264.65,9,653.22,0.059959931310818546,1.4682410731154358,4
2024-04-27,Instagram Ads,8941,424,253.38,10,1186.53,0.047421988591880106,3.6828084300260477,4
2024-04-27,TikTok Ads,7514,252,100.52,6,633.61,0.03353739685919617,5.303322721846399,4
2024-04-27,Email,4223,367,52.58,18,1342.78,0.08690504380771963,24.537847090148347,4
2024-04-27,Organic Search,5220,323,0.0,22,1891.24,0.061877394636015326,inf,4
2024-04-28,Google Ads,13421,1032,829.51,51,2194.7,0.07689441919380076,1.645778833287121,4
2024-04-28,Facebook Ads,6355,315,230.99,13,1266.63,0.04956726986624705,4.483484133512274,4
2024-04-28,Instagram Ads,6224,170,106.3,4,227.35,0.02731362467866324,1.138758231420508,4
2024-04-28,TikTok Ads,9352,213,69.59,6,332.3,0.022775876817792987,3.7751113665756577,4
2024-04-28,Email,4646,287,41.57,17,1501.77,0.061773568661213946,35.12629299975944,4
2024-04-28,Organic Search,7008,800,0.0,50,2307.47,0.1141552511415525,inf,4
2024-04-29,Google Ads,11387,611,699.34,18,1710.15,0.05365767981031,1.4453770698086768,4
2024-04-29,Facebook Ads,9390,522,219.52,13,732.58,0.05559105431309904,2.337190233236152,4
2024-04-29,Instagram Ads,9099,320,308.5,7,301.91,0.03516869985712716,-0.021361426256077714,4
2024-04-29,TikTok Ads,11953,290,107.61,7,344.85,0.02426169162553334,2.2046278226930585,4
2024-04-29,Email,4357,459,56.52,44,4226.58,0.10534771631856782,73.78025477707006,4
2024-04-29,Organic Search,8752,699,0.0,43,4187.12,0.0798674588665448,inf,4
2024-04-30,Google Ads,12836,513,326.62,21,2508.86,0.039965721408538483,6.681280999326435,4
2024-04-30,Facebook Ads,11349,343,179.62,14,594.34,0.030222927130143625,2.308874290168133,4
2024-04-30,Instagram Ads,9444,400,380.12,15,1608.03,0.042354934349851756,3.2303220035778173,4
2024-04-30,TikTok Ads,8084,174,67.52,4,477.03,0.021523998020781792,6.065017772511848,4
2024-04-30,Email,3308,303,32.9,23,2352.51,0.09159613059250302,70.5048632218845,4
2024-04-30,Organic Search,7463,658,0.0,40,3317.8,0.08816829693152888,inf,4
2024-05-01,Google Ads,12352,975,832.35,29,3401.89,0.07893458549222798,3.087090767105184,5
2024-05-01,Facebook Ads,6658,287,201.14,9,830.4,0.043106037849203964,3.128467733916675,5
2024-05-01,Instagram Ads,7745,280,179.26,9,1030.98,0.036152356358941255,4.751310944996096,5
2024-05-01,TikTok Ads,11210,442,339.55,7,462.57,0.03942908117752007,0.3623030481519658,5
2024-05-01,Email,3501,301,52.19,25,1217.61,0.08597543558983148,22.33033148112665,5
2024-05-01,Organic Search,8604,956,0.0,66,4300.86,0.1111111111111111,inf,5
2024-05-02,Google Ads,14678,941,1030.57,49,5517.95,0.06410955171004223,4.354269967105583,5
2024-05-02,Facebook Ads,7014,419,337.93,19,1346.5,0.05973766752209866,2.9845530139377976,5
2024-05-02,Instagram Ads,7347,264,217.82,10,1186.27,0.03593303389138424,4.446102286291434,5
2024-05-02,TikTok Ads,9614,345,163.86,10,817.83,0.03588516746411483,3.991028927132918,5
2024-05-02,Email,3918,337,35.11,23,1388.02,0.0860132720775906,38.53346624893193,5
2024-05-02,Organic Search,4094,392,0.0,25,1345.17,0.09574987787005373,inf,5
2024-05-03,Google Ads,11604,916,799.03,41,3489.67,0.07893829713891762,3.3673829518290934,5
2024-05-03,Facebook Ads,11926,697,301.09,31,3039.25,0.05844373637430823,9.094157892988807,5
2024-05-03,Instagram Ads,9862,417,293.69,8,477.31,0.04228351247211519,0.625217065613402,5
2024-05-03,TikTok Ads,7027,283,87.22,9,576.71,0.040273231820122386,5.612130245356569,5
2024-05-03,Email,2858,266,40.16,23,1035.65,0.09307207837648705,24.78809760956176,5
2024-05-03,Organic Search,7985,897,0.0,58,4357.5,0.11233562930494677,inf,5
2024-05-04,Google Ads,9925,694,680.28,30,1331.09,0.06992443324937028,0.9566796025166108,5
2024-05-04,Facebook Ads,10904,554,363.2,18,1289.64,0.05080704328686721,2.5507709251101325,5
2024-05-04,Instagram Ads,6317,272,166.34,10,1185.89,0.043058413804020895,6.129313454370567,5
2024-05-04,TikTok Ads,11367,243,149.56,5,302.89,0.021377672209026127,1.0252072746723722,5
2024-05-04,Email,2987,202,36.25,10,732.71,0.06762638098426516,19.212689655172415,5
2024-05-04,Organic Search,4602,545,0.0,34,1376.14,0.11842677096914385,inf,5
2024-05-05,Google Ads,13480,886,716.89,42,4806.42,0.06572700296735905,5.704543235363864,5
2024-05-05,Facebook Ads,6575,255,201.71,8,415.19,0.03878326996197719,1.0583510981111495,5
2024-05-05,Instagram Ads,6042,263,166.01,7,736.08,0.043528632903012246,3.433949762062527,5
2024-05-05,TikTok Ads,8291,298,169.51,5,244.46,0.03594258834881196,0.44215680490826514,5
2024-05-05,Email,4026,475,55.04,39,2710.66,0.11798310978638847,48.24890988372093,5
2024-05-05,Organic Search,8129,682,0.0,45,2070.89,0.08389715832205684,inf,5
2024-05-06,Google Ads,9943,509,325.76,20,2011.25,0.05119179322136176,5.174023821218075,5
2024-05-06,Facebook Ads,6648,303,198.62,11,1075.64,0.04557761732851986,4.415567415164636,5
2024-05-06,Instagram Ads,8118,370,245.63,14,598.49,0.045577728504557775,1.436550909905142,5
2024-05-06,TikTok Ads,10686,450,195.44,14,1308.7,0.04211117349803481,5.696172738436349,5
2024-05-06,Email,4972,552,56.38,50,3469.18,0.11102172164119067,60.532103582830786,5
2024-05-06,Organic Search,8272,969,0.0,45,4443.56,0.117142166344294,inf,5
2024-05-07,Google Ads,11408,612,502.6,36,3801.78,0.05364656381486676,6.564226024671707,5
2024-05-07,Facebook Ads,9304,550,470.71,24,1869.0,0.05911435941530525,2.9705976078689638,5
2024-05-07,Instagram Ads,8141,304,184.4,7,338.18,0.03734184989559022,0.8339479392624729,5
2024-05-07,TikTok Ads,11447,461,239.35,14,886.46,0.04027256049619988,2.7036139544599957,5
2024-05-07,Email,3027,155,15.3,11,532.59,0.05120581433762801,33.80980392156863,5
2024-05-07,Organic Search,5017,355,0.0,14,1668.9,0.07075941797887184,inf,5
2024-05-08,Google Ads,10790,620,460.39,33,2123.38,0.057460611677479144,3.6121331914246624,5
2024-05-08,Facebook Ads,8345,417,255.24,16,815.23,0.049970041941282205,2.1939742986992634,5
2024-05-08,Instagram Ads,9463,244,189.76,4,478.18,0.025784634893796895,1.5199198988195617,5
2024-05-08,TikTok Ads,9977,412,267.24,13,1489.16,0.041294978450436004,4.572369405777578,5
2024-05-08,Email,4405,440,26.6,25,2139.66,0.09988649262202043,79.43834586466164,5
2024-05-08,Organic Search,6400,624,0.0,31,2059.51,0.0975,inf,5
2024-05-09,Google Ads,9495,492,556.75,28,1965.48,0.05181674565560822,2.530273911091154,5
2024-05-09,Facebook Ads,8763,489,341.41,17,1715.25,0.055802807257788425,4.024018042822412,5
2024-05-09,Instagram Ads,7673,268,165.21,9,635.37,0.03492766844780399,2.8458325767205372,5
2024-05-09,TikTok Ads,12211,412,198.27,7,481.82,0.03374007042830235,1.4301205426943056,5
2024-05-09,Email,2595,183,16.42,13,1274.69,0.07052023121387284,76.63032886723506,5
2024-05-09,Organic Search,4037,365,0.0,26,2183.84,0.09041367351994055,inf,5
2024-05-10,Google Ads,8055,518,392.69,27,2449.38,0.06430788330229671,5.237439201405689,5
2024-05-10,Facebook Ads,10397,434,222.63,18,1187.37,0.04174281042608445,4.333378250909581,5
2024-05-10,Instagram Ads,7662,218,132.78,6,473.43,0.028452101279039414,2.5655219159511975,5
2024-05-10,TikTok Ads,9135,305,185.19,5,594.05,0.033388067870826495,2.2077865975484636,5
2024-05-10,Email,2863,148,8.14,10,827.79,0.051694027244149496,100.69410319410318,5
2024-05-10,Organic Search,8950,764,0.0,35,2043.97,0.08536312849162012,inf,5
2024-05-11,Google Ads,12079,947,1071.39,45,2992.24,0.07840052984518586,1.7928578762168768,5
2024-05-11,Facebook Ads,8305,345,277.58,16,1385.17,0.041541240216736906,3.9901649974782054,5
2024-05-11,Instagram Ads,8083,312,230.64,7,774.99,0.03859952987752072,2.3601716961498442,5
2024-05-11,TikTok Ads,7954,297,175.61,5,470.44,0.03733970329394016,1.6788907237628834,5
2024-05-11,Email,2116,183,33.27,17,1508.85,0.08648393194706994,44.351668169522085,5
2024-05-11,Organic Search,5801,384,0.0,17,1744.12,0.06619548353732115,inf,5
2024-05-12,Google Ads,10435,757,565.54,37,3938.16,0.0725443219932918,5.963539272200022,5
2024-05-12,Facebook Ads,6602,382,288.39,11,483.2,0.05786125416540442,0.6755088595304969,5
2024-05-12,Instagram Ads,6829,195,125.0,7,391.57,0.02855469322009079,2.13256,5
2024-05-12,TikTok Ads,11416,271,200.14,6,361.36,0.023738612473721093,0.8055361247127013,5
2024-05-12,Email,3363,234,16.08,13,1325.54,0.0695807314897413,81.43407960199006,5
2024-05-12,Organic Search,7453,822,0.0,37,2487.25,0.11029115792298404,inf,5
2024-05-13,Google Ads,12052,558,505.25,29,2846.48,0.04629936939926983,4.633805047006432,5
2024-05-13,Facebook Ads,11547,387,278.78,11,1063.37,0.03351519875292284,2.8143697539278283,5
2024-05-13,Instagram Ads,8362,383,273.67,12,928.44,0.045802439607749344,2.392553074871195,5
2024-05-13,TikTok Ads,11917,314,197.06,9,1061.23,0.02634891331711001,4.385314117527657,5
2024-05-13,Email,2492,214,39.75,15,1703.85,0.08587479935794542,41.864150943396226,5
2024-05-13,Organic Search,7950,886,0.0,43,3576.24,0.11144654088050314,inf,5
2024-05-14,Google Ads,14605,755,685.93,28,2059.09,0.05169462512838069,2.001895237123322,5
2024-05-14,Facebook Ads,11239,517,386.27,11,775.09,0.04600053385532521,1.0066015999171565,5
2024-05-14,Instagram Ads,6098,298,154.31,11,1121.87,0.04886848146933421,6.270235240749141,5
2024-05-14,TikTok Ads,8822,342,214.86,7,500.78,0.03876671956472455,1.3307269850134968,5
2024-05-14,Email,4412,319,26.39,20,977.18,0.07230281051677244,36.02841985600606,5
2024-05-14,Organic Search,8176,705,0.0,29,1847.12,0.0862279843444227,inf,5
2024-05-15,Google Ads,10063,652,548.63,26,2752.78,0.06479181158700188,4.0175528133714895,5
2024-05-15,Facebook Ads,6495,368,323.31,16,963.95,0.05665896843725943,1.9815038198632895,5
2024-05-15,Instagram Ads,8197,317,293.11,11,1027.31,0.03867268512870562,2.5048616560335706,5
2024-05-15,TikTok Ads,9441,357,231.76,7,551.12,0.037813790911979665,1.3779772178115293,5
2024-05-15,Email,2318,154,15.85,9,415.04,0.06643658326143227,25.185488958990536,5
2024-05-15,Organic Search,5644,392,0.0,29,3416.5,0.06945428773919206,inf,5
2024-05-16,Google Ads,8168,495,514.14,15,1601.07,0.060602350636630754,2.114073987629828,5
2024-05-16,Facebook Ads,11320,553,309.38,23,2175.22,0.048851590106007065,6.0309005106988165,5
2024-05-16,Instagram Ads,7019,251,217.36,7,379.37,0.035760079783444934,0.7453533308796466,5
2024-05-16,TikTok Ads,10622,365,272.04,7,588.19,0.03436264356994916,1.1621452727540067,5
2024-05-16,Email,4769,246,27.06,16,1658.6,0.0515831411197316,60.293422025129345,5
2024-05-16,Organic Search,8351,722,0.0,49,5206.87,0.08645671177104539,inf,5
2024-05-17,Google Ads,10838,765,710.78,37,3467.74,0.07058497877837239,3.878781057429866,5
2024-05-17,Facebook Ads,6546,248,220.01,7,816.26,0.037885731744576844,2.710104086177901,5
2024-05-17,Instagram Ads,7706,295,195.38,9,604.03,0.03828185829223981,2.0915651550824035,5
2024-05-17,TikTok Ads,12616,466,363.48,12,1216.9,0.03693722257450856,2.3479146032794103,5
2024-05-17,Email,2300,124,8.07,11,474.91,0.05391304347826087,57.84882280049567,5
2024-05-17,Organic Search,7683,562,0.0,28,2238.39,0.07314850969673305,inf,5
2024-05-18,Google Ads,9077,529,320.43,16,1266.68,0.05827916712570232,2.953063071497675,5
2024-05-18,Facebook Ads,6827,249,173.98,7,280.7,0.03647282847517211,0.6134038395217841,5
2024-05-18,Instagram Ads,5335,169,160.58,3,139.07,0.0316776007497657,-0.13395192427450503,5
2024-05-18,TikTok Ads,7049,187,127.07,3,270.78,0.026528585614980848,1.1309514440859367,5
2024-05-18,Email,4410,277,34.97,15,756.39,0.06281179138321996,20.62968258507292,5
2024-05-18,Organic Search,7523,636,0.0,27,1796.64,0.08454074172537551,inf,5
2024-05-19,Google Ads,13027,791,812.81,41,3864.43,0.060720042987641054,3.7544075491197204,5
2024-05-19,Facebook Ads,7925,440,305.85,10,1006.03,0.0555205047318612,2.2892921366683012,5
2024-05-19,Instagram Ads,7090,182,150.72,5,224.17,0.025669957686882933,0.4873274946921443,5
2024-05-19,TikTok Ads,12867,286,169.32,4,342.38,0.022227403435144167,1.0220883534136547,5
2024-05-19,Email,3393,298,22.14,16,1053.85,0.0878278809313292,46.59936766034326,5
2024-05-19,Organic Search,5730,366,0.0,25,1354.12,0.06387434554973823,inf,5
2024-05-20,Google Ads,12628,981,1175.85,42,3977.35,0.07768451061133988,2.38253178551686,5
2024-05-20,Facebook Ads,10780,359,242.42,11,756.59,0.03330241187384045,2.120988367296428,5
2024-05-20,Instagram Ads,7395,335,303.36,8,948.34,0.045300878972278566,2.126120780590717,5
2024-05-20,TikTok Ads,9472,335,254.0,11,443.45,0.03536739864864865,0.7458661417322834,5
2024-05-20,Email,4345,283,24.42,23,2209.24,0.06513233601841197,89.46846846846844,5
2024-05-20,Organic Search,4067,265,0.0,14,1549.26,0.06515859355790508,inf,5
2024-05-21,Google Ads,8567,541,594.26,32,1925.73,0.0631492938017976,2.2405512738531956,5
2024-05-21,Facebook Ads,10650,353,250.28,16,1799.86,0.033145539906103284,6.1913856480741565,5
2024-05-21,Instagram Ads,5431,255,252.74,7,826.61,0.04695267906462898,2.2705942866186595,5
2024-05-21,TikTok Ads,10308,283,141.89,5,467.84,0.02745440434613892,2.2972020579322012,5
2024-05-21,Email,2582,203,30.55,15,1193.14,0.07862122385747483,38.05531914893617,5
2024-05-21,Organic Search,7321,687,0.0,48,2451.48,0.09383963939352548,inf,5
2024-05-22,Google Ads,11138,621,711.21,28,1654.3,0.0557550727240079,1.3260359106311777,5
2024-05-22,Facebook Ads,7223,412,193.86,8,478.52,0.057040011075730306,1.4683792427525015,5
2024-05-22,Instagram Ads,6944,173,142.91,4,431.94,0.024913594470046083,2.022461689175005,5
2024-05-22,TikTok Ads,12811,281,104.38,4,233.62,0.02193427523222231,1.238168231461966,5
2024-05-22,Email,3741,220,21.82,11,730.69,0.05880780539962577,32.487167736021995,5
2024-05-22,Organic Search,5924,618,0.0,40,3216.67,0.10432140445644834,inf,5
2024-05-23,Google Ads,12167,686,588.25,38,3451.87,0.056382016931042986,4.86803229919252,5
2024-05-23,Facebook Ads,9173,294,215.8,9,666.56,0.032050583233402374,2.088785912882298,5
2024-05-23,Instagram Ads,5803,197,113.55,6,382.22,0.03394795795278304,2.3660942316160285,5
2024-05-23,TikTok Ads,10825,289,88.21,7,671.43,0.02669745958429561,6.6117220269810675,5
2024-05-23,Email,3851,365,19.43,34,2601.12,0.09478057647364321,132.8713329902213,5
2024-05-23,Organic Search,7532,903,0.0,60,7101.0,0.11988847583643122,inf,5
2024-05-24,Google Ads,9054,634,580.69,32,3577.57,0.07002429865252927,5.160894797568409,5
2024-05-24,Facebook Ads,10113,393,228.29,13,1230.76,0.038860872144764164,4.391212930921197,5
2024-05-24,Instagram Ads,7909,318,215.77,8,905.64,0.04020735870527247,3.1972470686379015,5
2024-05-24,TikTok Ads,10417,268,124.16,7,731.67,0.02572717673034463,4.892960695876289,5
2024-05-24,Email,3967,336,67.06,19,1665.09,0.08469876480967986,23.829853862212943,5
2024-05-24,Organic Search,4407,414,0.0,27,2670.33,0.09394145677331518,inf,5
2024-05-25,Google Ads,12797,759,751.48,23,2276.04,0.059310775963116354,2.0287432799276095,5
2024-05-25,Facebook Ads,11412,592,465.82,24,1510.34,0.05187521906764809,2.242325361727706,5
2024-05-25,Instagram Ads,5718,278,262.93,6,350.92,0.04861839804127317,0.3346518084661317,5
2024-05-25,TikTok Ads,7802,207,154.93,5,509.1,0.026531658549089978,2.286000129090557,5
2024-05-25,Email,2053,149,23.32,9,670.13,0.0725767169995129,27.736277873070325,5
2024-05-25,Organic Search,7848,741,0.0,56,3501.58,0.09441896024464831,inf,5
2024-05-26,Google Ads,8684,502,391.15,17,1268.6,0.05780746199907877,2.2432570625079893,5
2024-05-26,Facebook Ads,8479,480,343.56,22,2638.77,0.05661044934544168,6.680667132378624,5
